article_id,product_group_name
804612002,Garment Lower body
804613005,Swimwear
804613009,Swimwear
804617001,Garment Upper body
804617002,Garment Upper body
804621001,Accessories
804631001,Garment Upper body
804631002,Garment Upper body
804636001,Garment Lower body
804637002,Accessories
804659001,Garment Upper body
804659002,Garment Upper body
804659003,Garment Upper body
804659004,Garment Upper body
804661001,Garment Upper body
804661002,Garment Upper body
804662002,Garment Upper body
804664003,Garment Upper body
804664004,Garment Upper body
804666001,Underwear
804680001,Garment Lower body
804681001,Garment Upper body
804682001,Garment Lower body
804682002,Garment Lower body
804685002,Garment Upper body
804686001,Garment Upper body
804690002,Garment Upper body
804691001,Garment Upper body
804691002,Garment Upper body
804691004,Garment Upper body
804696001,Garment Upper body
804696002,Garment Upper body
804696003,Garment Upper body
804702001,Garment Upper body
804702002,Garment Upper body
804732001,Garment Lower body
804732002,Garment Lower body
804732003,Garment Lower body
804732004,Garment Lower body
804732005,Garment Lower body
804732006,Garment Lower body
804733001,Accessories
804733003,Accessories
804733005,Accessories
804733010,Accessories
804735002,Accessories
804735003,Accessories
804735006,Accessories
804735007,Accessories
804735008,Accessories
804735011,Accessories
804735012,Accessories
804735013,Accessories
804741001,Garment Upper body
804741002,Garment Upper body
804741003,Garment Upper body
804741004,Garment Upper body
804741005,Garment Upper body
804741006,Garment Upper body
804741007,Garment Upper body
804741008,Garment Upper body
804741009,Garment Upper body
804741010,Garment Upper body
804741011,Garment Upper body
804741012,Garment Upper body
804741013,Garment Upper body
804741015,Garment Upper body
804741016,Garment Upper body
804741017,Garment Upper body
804741024,Garment Upper body
804741025,Garment Upper body
804742001,Garment Upper body
804742002,Garment Upper body
804742004,Garment Upper body
804750002,Underwear
804759001,Garment Lower body
804759002,Garment Lower body
804759003,Garment Lower body
804759004,Garment Lower body
804759005,Garment Lower body
804759006,Garment Lower body
804759007,Garment Lower body
804759008,Garment Lower body
804759011,Garment Lower body
804759012,Garment Lower body
804759014,Garment Lower body
804759015,Garment Lower body
804759016,Garment Lower body
804759017,Garment Lower body
804759018,Garment Lower body
804759019,Garment Lower body
804759021,Garment Lower body
804759022,Garment Lower body
804759023,Garment Lower body
804796001,Garment Upper body
804798001,Garment Lower body
804798002,Garment Lower body
804798003,Garment Lower body
804798004,Garment Lower body
804801001,Garment Upper body
804801002,Garment Upper body
804801003,Garment Upper body
804801004,Garment Upper body
804801005,Garment Upper body
804801006,Garment Upper body
804801008,Garment Upper body
804801009,Garment Upper body
804806001,Garment Full body
804809001,Garment Upper body
804811001,Garment Full body
804818001,Garment Full body
804824001,Garment Full body
804824002,Garment Full body
804824003,Garment Full body
804824004,Garment Full body
804824005,Garment Full body
804824006,Garment Full body
804824007,Garment Full body
804827001,Garment Upper body
804840002,Garment Upper body
804840003,Garment Upper body
804840005,Garment Upper body
804916001,Underwear
804916006,Underwear
804936001,Garment Upper body
804936002,Garment Upper body
804936006,Garment Upper body
804951002,Garment Upper body
804955001,Garment Lower body
804955002,Garment Lower body
804955003,Garment Lower body
804960001,Garment Upper body
804982001,Garment Upper body
804992001,Garment Upper body
804992002,Garment Upper body
804992009,Garment Upper body
804992011,Garment Upper body
804992013,Garment Upper body
804992014,Garment Upper body
804992016,Garment Upper body
804992018,Garment Upper body
804992021,Garment Upper body
804992022,Garment Upper body
804992024,Garment Upper body
804992033,Garment Upper body
804992034,Garment Upper body
804994001,Underwear
804994002,Underwear
804996002,Garment Upper body
804996003,Garment Upper body
804996006,Garment Upper body
804996007,Garment Upper body
804998001,Accessories
805000001,Garment Upper body
805000002,Garment Upper body
805000003,Garment Upper body
805000004,Garment Upper body
805000007,Garment Upper body
805000008,Garment Upper body
805000010,Garment Upper body
805003001,Garment Upper body
805005001,Underwear
805007001,Garment Upper body
805007005,Garment Upper body
805007006,Garment Upper body
805009001,Shoes
805009002,Shoes
805009003,Shoes
805011001,Underwear
805011002,Underwear
805011011,Underwear
805011013,Underwear
805011016,Underwear
805011019,Underwear
805011022,Underwear
805015005,Underwear
805015007,Underwear
805032001,Garment Upper body
805032002,Garment Upper body
805038001,Garment Upper body
805038002,Garment Upper body
805083001,Garment Lower body
805086001,Garment Full body
805093001,Accessories
805095001,Shoes
805095005,Shoes
805095007,Shoes
805101001,Nightwear
805101002,Nightwear
805110001,Garment Upper body
805110002,Underwear
805110003,Garment Upper body
805114001,Garment Upper body
805115001,Garment Upper body
805127001,Accessories
805127002,Accessories
805127004,Accessories
805127007,Accessories
805127009,Accessories
805134001,Garment Upper body
805136001,Garment Upper body
805137001,Garment Upper body
805137002,Garment Upper body
805141001,Garment Upper body
805142001,Garment Upper body
805144001,Garment Upper body
805144002,Garment Upper body
805154001,Garment Upper body
805154002,Garment Upper body
805159001,Garment Upper body
805180003,Underwear
805182002,Underwear
805193002,Garment Upper body
805205001,Underwear
805205002,Underwear
805205004,Underwear
805211001,Garment Upper body
805275001,Garment Upper body
805275002,Garment Upper body
805275003,Garment Upper body
805279001,Garment Lower body
805279002,Garment Lower body
805279003,Garment Lower body
805308001,Shoes
805308002,Shoes
805308003,Shoes
805308004,Shoes
805318001,Accessories
805321001,Garment Lower body
805323001,Garment Lower body
805323002,Garment Lower body
805323003,Garment Lower body
805356001,Garment Full body
805356002,Garment Full body
805366006,Garment Upper body
805366007,Garment Upper body
805366008,Garment Upper body
805366009,Garment Upper body
805367001,Garment Upper body
805367002,Garment Upper body
805367003,Garment Upper body
805367004,Garment Upper body
805367006,Garment Upper body
805370001,Garment Lower body
805370002,Garment Lower body
805370003,Garment Lower body
805370004,Garment Lower body
805370005,Garment Lower body
805370006,Garment Lower body
805370007,Garment Lower body
805370009,Garment Lower body
805370010,Garment Lower body
805370011,Garment Lower body
805372001,Accessories
805376001,Garment Upper body
805376002,Garment Upper body
805376003,Garment Upper body
805380001,Garment Full body
805380002,Garment Full body
805380003,Garment Full body
805380004,Garment Full body
805380005,Garment Full body
805380006,Garment Full body
805385001,Garment Upper body
805385004,Garment Upper body
805385005,Garment Upper body
805388001,Garment Upper body
805389001,Garment Lower body
805391002,Garment Lower body
805395001,Nightwear
805406002,Garment Lower body
805406003,Garment Lower body
805406004,Garment Lower body
805439001,Accessories
805440001,Garment Full body
805440002,Garment Full body
805440006,Garment Full body
805442001,Garment Full body
805455001,Garment Upper body
805455002,Garment Upper body
805455003,Garment Upper body
805455004,Garment Upper body
805455005,Garment Upper body
805455007,Garment Upper body
805455008,Garment Upper body
805456001,Garment Upper body
805469001,Garment Lower body
805469002,Garment Lower body
805469003,Garment Lower body
805469004,Garment Lower body
805469005,Garment Lower body
805473001,Garment Full body
805473002,Garment Full body
805473003,Garment Full body
805483001,Garment Upper body
805487004,Garment Lower body
805503001,Garment Upper body
805503002,Garment Upper body
805505001,Garment Upper body
805510002,Garment Upper body
805510004,Garment Upper body
805510007,Garment Upper body
805510009,Garment Upper body
805510013,Garment Upper body
805510015,Garment Upper body
805510026,Garment Upper body
805510027,Garment Upper body
805510028,Garment Upper body
805510032,Garment Upper body
805510033,Garment Upper body
805510034,Garment Upper body
805510037,Garment Upper body
805510038,Garment Upper body
805518001,Garment Upper body
805521001,Garment Upper body
805524001,Garment Upper body
805524003,Garment Upper body
805524005,Garment Upper body
805525001,Garment Upper body
805525002,Garment Upper body
805541001,Garment Upper body
805541002,Garment Upper body
805541003,Garment Upper body
805571001,Garment Upper body
805579001,Shoes
805579002,Shoes
805594001,Accessories
805597001,Garment Full body
805683001,Accessories
805688001,Garment Full body
805688004,Garment Full body
805689001,Nightwear
805689003,Nightwear
805706001,Garment Upper body
805706002,Garment Upper body
805706003,Garment Upper body
805706004,Garment Upper body
805706005,Garment Upper body
805706006,Garment Upper body
805707001,Garment Lower body
805707002,Garment Lower body
805707003,Garment Lower body
805708001,Garment Lower body
805708002,Garment Lower body
805708003,Garment Lower body
805708004,Garment Lower body
805709001,Garment Upper body
805709002,Garment Upper body
805709003,Garment Upper body
805709004,Garment Upper body
805709005,Garment Upper body
805711001,Garment Upper body
805711002,Garment Upper body
805711003,Garment Upper body
805711006,Garment Upper body
805711007,Garment Upper body
805711008,Garment Upper body
805713001,Garment Lower body
805713005,Garment Lower body
805713006,Garment Lower body
805713008,Garment Lower body
805714001,Garment Upper body
805714002,Garment Upper body
805714003,Garment Upper body
805714004,Garment Upper body
805714005,Garment Upper body
805714006,Garment Upper body
805720004,Swimwear
805721002,Swimwear
805721003,Swimwear
805722002,Swimwear
805722004,Swimwear
805724001,Swimwear
805724003,Swimwear
805747001,Garment Upper body
805749001,Garment Lower body
805760001,Garment Upper body
805765001,Garment Lower body
805770001,Garment Upper body
805770002,Garment Upper body
805772001,Garment Upper body
805772002,Garment Upper body
805772003,Garment Upper body
805778001,Garment Upper body
805778002,Garment Upper body
805802001,Garment Upper body
805802002,Garment Upper body
805806001,Swimwear
805806003,Swimwear
805806004,Swimwear
805807001,Swimwear
805807003,Swimwear
805808001,Swimwear
805808002,Swimwear
805810001,Swimwear
805810002,Swimwear
805810005,Swimwear
805812001,Garment Lower body
805814001,Garment Upper body
805816001,Garment Upper body
805817001,Garment Upper body
805817002,Garment Upper body
805838001,Garment Full body
805851001,Garment Upper body
805859002,Garment Upper body
805859003,Garment Upper body
805859006,Garment Upper body
805860001,Garment Upper body
805860002,Garment Upper body
805860005,Garment Upper body
805875001,Garment Upper body
805875002,Garment Upper body
805883001,Shoes
805888001,Garment Lower body
805888002,Garment Lower body
805888003,Garment Lower body
805889002,Swimwear
805889004,Swimwear
805889005,Swimwear
805893001,Swimwear
805895001,Swimwear
805906006,Accessories
805914001,Garment Upper body
805917001,Shoes
805917002,Shoes
805917003,Shoes
805919001,Shoes
805921001,Garment Upper body
805921002,Garment Upper body
805922002,Shoes
805923001,Garment Lower body
